1821.219482,138.117615,28.504595,0
477.291168,-5.789357,5.184789,0
212.842194,141.560104,45.695362,1
235.322113,128.083130,22.888271,0
645.625183,308.172852,34.704124,1
2836.799072,-25.565355,38.778038,1
2364.278076,302.478088,48.000427,1
2182.757080,387.496582,40.444351,1
1856.443970,389.840393,35.983765,1
629.606018,323.316132,34.612263,1
2633.683105,-8.188120,41.446270,1
1652.354492,-58.745079,16.000854,0
2166.914795,495.147552,48.472549,1
243.464462,104.058960,31.681265,1
1773.338989,335.639526,34.018372,1
126.020081,97.668381,28.288826,0
535.172546,-58.488724,7.205725,0
1002.206543,18.362988,14.593037,0
202.752762,41.123695,9.493697,0
366.484558,221.048615,27.284769,0
1273.116211,-27.817621,12.634052,0
1353.920166,493.499542,37.667168,1
2241.789062,460.209961,43.362530,1
1827.945801,404.214600,33.999146,1
547.032104,135.077972,14.680624,0
1421.094360,347.083984,27.397993,0
2378.704102,229.123825,40.608845,1
329.401520,324.268311,54.291817,1
1219.571533,36.344490,11.830805,0
1763.692139,256.260864,27.912838,0
2266.747070,441.679108,54.889984,1
2015.662109,344.172485,32.864773,1
2470.393799,120.648834,55.251015,1
2612.354004,105.981636,49.414658,1
949.989319,79.888306,10.967743,0
754.661682,299.932861,33.178810,1
2486.059082,-47.318947,33.563343,1
1275.151855,246.464447,26.270027,0
2598.281738,-27.909178,35.590683,1
371.706299,343.147064,41.935486,1
1714.572632,111.401718,25.231789,0
1653.239502,437.687317,32.869045,1
702.179016,114.075127,22.102116,0
2267.986084,349.409454,56.229435,1
2439.063721,290.813904,50.373852,1
485.433502,301.873840,31.864985,1
2460.924072,143.208099,36.370434,1
2365.340088,430.600922,50.585346,1
559.865112,112.683495,18.135015,0
2180.367432,353.273132,57.872246,1
340.553009,184.005249,22.142704,0
2568.456055,66.612747,39.758598,1
527.738281,76.903595,8.626361,0
381.618713,30.320141,19.630421,0
720.322266,-27.561268,9.463790,0
2469.774414,253.239517,51.997433,1
2093.456787,-84.710228,22.623371,0
641.199951,399.124115,44.242683,1
1774.666626,120.245979,25.695364,0
2790.600342,-84.417252,50.905788,1
1905.652100,34.623253,25.210426,0
